student_id,name,class,parent_name,parent_email
2887,Student_2887,EEE,Parent_2887,parent2887@mail.com
2888,Student_2888,CSE,Parent_2888,parent2888@mail.com
2889,Student_2889,MECH,Parent_2889,parent2889@mail.com
2890,Student_2890,MECH,Parent_2890,parent2890@mail.com
2891,Student_2891,EEE,Parent_2891,parent2891@mail.com
2892,Student_2892,CIVIL,Parent_2892,parent2892@mail.com
2893,Student_2893,CSE,Parent_2893,parent2893@mail.com
2894,Student_2894,EEE,Parent_2894,parent2894@mail.com
2895,Student_2895,EEE,Parent_2895,parent2895@mail.com
2896,Student_2896,CSE,Parent_2896,parent2896@mail.com
2897,Student_2897,CSE,Parent_2897,parent2897@mail.com
2898,Student_2898,MECH,Parent_2898,parent2898@mail.com
2899,Student_2899,CIVIL,Parent_2899,parent2899@mail.com
2900,Student_2900,CIVIL,Parent_2900,parent2900@mail.com
2901,Student_2901,CSE,Parent_2901,parent2901@mail.com
2902,Student_2902,ECE,Parent_2902,parent2902@mail.com
2903,Student_2903,EEE,Parent_2903,parent2903@mail.com
2904,Student_2904,EEE,Parent_2904,parent2904@mail.com
2905,Student_2905,CSE,Parent_2905,parent2905@mail.com
2906,Student_2906,ECE,Parent_2906,parent2906@mail.com
2907,Student_2907,MECH,Parent_2907,parent2907@mail.com
2908,Student_2908,CSE,Parent_2908,parent2908@mail.com
2909,Student_2909,CSE,Parent_2909,parent2909@mail.com
2910,Student_2910,EEE,Parent_2910,parent2910@mail.com
2911,Student_2911,CSE,Parent_2911,parent2911@mail.com
2912,Student_2912,CSE,Parent_2912,parent2912@mail.com
2913,Student_2913,CSE,Parent_2913,parent2913@mail.com
2914,Student_2914,EEE,Parent_2914,parent2914@mail.com
2915,Student_2915,MECH,Parent_2915,parent2915@mail.com
2916,Student_2916,MECH,Parent_2916,parent2916@mail.com
2917,Student_2917,CSE,Parent_2917,parent2917@mail.com
2918,Student_2918,EEE,Parent_2918,parent2918@mail.com
2919,Student_2919,MECH,Parent_2919,parent2919@mail.com
2920,Student_2920,MECH,Parent_2920,parent2920@mail.com
2921,Student_2921,MECH,Parent_2921,parent2921@mail.com
2922,Student_2922,EEE,Parent_2922,parent2922@mail.com
2923,Student_2923,EEE,Parent_2923,parent2923@mail.com
2924,Student_2924,CSE,Parent_2924,parent2924@mail.com
2925,Student_2925,CIVIL,Parent_2925,parent2925@mail.com
2926,Student_2926,MECH,Parent_2926,parent2926@mail.com
2927,Student_2927,CIVIL,Parent_2927,parent2927@mail.com
2928,Student_2928,EEE,Parent_2928,parent2928@mail.com
2929,Student_2929,EEE,Parent_2929,parent2929@mail.com
2930,Student_2930,EEE,Parent_2930,parent2930@mail.com
2931,Student_2931,CIVIL,Parent_2931,parent2931@mail.com
2932,Student_2932,EEE,Parent_2932,parent2932@mail.com
2933,Student_2933,CSE,Parent_2933,parent2933@mail.com
2934,Student_2934,EEE,Parent_2934,parent2934@mail.com
2935,Student_2935,ECE,Parent_2935,parent2935@mail.com
2936,Student_2936,CIVIL,Parent_2936,parent2936@mail.com
2937,Student_2937,ECE,Parent_2937,parent2937@mail.com
2938,Student_2938,EEE,Parent_2938,parent2938@mail.com
2939,Student_2939,CSE,Parent_2939,parent2939@mail.com
2940,Student_2940,MECH,Parent_2940,parent2940@mail.com
2941,Student_2941,EEE,Parent_2941,parent2941@mail.com
2942,Student_2942,CSE,Parent_2942,parent2942@mail.com
2943,Student_2943,CIVIL,Parent_2943,parent2943@mail.com
2944,Student_2944,ECE,Parent_2944,parent2944@mail.com
2945,Student_2945,ECE,Parent_2945,parent2945@mail.com
2946,Student_2946,ECE,Parent_2946,parent2946@mail.com
2947,Student_2947,CIVIL,Parent_2947,parent2947@mail.com
2948,Student_2948,CSE,Parent_2948,parent2948@mail.com
2949,Student_2949,CIVIL,Parent_2949,parent2949@mail.com
2950,Student_2950,ECE,Parent_2950,parent2950@mail.com
2951,Student_2951,EEE,Parent_2951,parent2951@mail.com
2952,Student_2952,MECH,Parent_2952,parent2952@mail.com
2953,Student_2953,CIVIL,Parent_2953,parent2953@mail.com
2954,Student_2954,CIVIL,Parent_2954,parent2954@mail.com
2955,Student_2955,CSE,Parent_2955,parent2955@mail.com
2956,Student_2956,CSE,Parent_2956,parent2956@mail.com
2957,Student_2957,CIVIL,Parent_2957,parent2957@mail.com
2958,Student_2958,ECE,Parent_2958,parent2958@mail.com
2959,Student_2959,MECH,Parent_2959,parent2959@mail.com
2960,Student_2960,CSE,Parent_2960,parent2960@mail.com
2961,Student_2961,ECE,Parent_2961,parent2961@mail.com
2962,Student_2962,EEE,Parent_2962,parent2962@mail.com
2963,Student_2963,CSE,Parent_2963,parent2963@mail.com
2964,Student_2964,ECE,Parent_2964,parent2964@mail.com
2965,Student_2965,ECE,Parent_2965,parent2965@mail.com
2966,Student_2966,MECH,Parent_2966,parent2966@mail.com
2967,Student_2967,MECH,Parent_2967,parent2967@mail.com
2968,Student_2968,EEE,Parent_2968,parent2968@mail.com
2969,Student_2969,ECE,Parent_2969,parent2969@mail.com
2970,Student_2970,ECE,Parent_2970,parent2970@mail.com
2971,Student_2971,MECH,Parent_2971,parent2971@mail.com
2972,Student_2972,CSE,Parent_2972,parent2972@mail.com
2973,Student_2973,CSE,Parent_2973,parent2973@mail.com
2974,Student_2974,CIVIL,Parent_2974,parent2974@mail.com
2975,Student_2975,MECH,Parent_2975,parent2975@mail.com
2976,Student_2976,CIVIL,Parent_2976,parent2976@mail.com
2977,Student_2977,MECH,Parent_2977,parent2977@mail.com
2978,Student_2978,EEE,Parent_2978,parent2978@mail.com
2979,Student_2979,ECE,Parent_2979,parent2979@mail.com
2980,Student_2980,EEE,Parent_2980,parent2980@mail.com
2981,Student_2981,MECH,Parent_2981,parent2981@mail.com
2982,Student_2982,ECE,Parent_2982,parent2982@mail.com
2983,Student_2983,CSE,Parent_2983,parent2983@mail.com
2984,Student_2984,CSE,Parent_2984,parent2984@mail.com
2985,Student_2985,CIVIL,Parent_2985,parent2985@mail.com
2986,Student_2986,MECH,Parent_2986,parent2986@mail.com
2987,Student_2987,MECH,Parent_2987,parent2987@mail.com
2988,Student_2988,CSE,Parent_2988,parent2988@mail.com
2989,Student_2989,EEE,Parent_2989,parent2989@mail.com
2990,Student_2990,ECE,Parent_2990,parent2990@mail.com
2991,Student_2991,EEE,Parent_2991,parent2991@mail.com
2992,Student_2992,EEE,Parent_2992,parent2992@mail.com
2993,Student_2993,CSE,Parent_2993,parent2993@mail.com
2994,Student_2994,CSE,Parent_2994,parent2994@mail.com
2995,Student_2995,CSE,Parent_2995,parent2995@mail.com
2996,Student_2996,CIVIL,Parent_2996,parent2996@mail.com
2997,Student_2997,EEE,Parent_2997,parent2997@mail.com
2998,Student_2998,MECH,Parent_2998,parent2998@mail.com
2999,Student_2999,ECE,Parent_2999,parent2999@mail.com
3000,Student_3000,CIVIL,Parent_3000,parent3000@mail.com
